1109.8	179.931
1136	180.339
1149.9	180.748
1122.1	181.156
1094.1	181.565
1177.7	181.974
1149.8	182.382
1178.1	182.791
1173.9	183.199
1162.1	183.608
1184.5	184.017
1193.2	184.425
1165.9	184.834
1231	185.242
1236.6	185.651
1226.1	186.059
1223.4	186.468
1225	186.877
1194.2	187.285
1264.2	187.694
1247.7	188.102
1250.4	188.511
1278.3	188.920
1291.9	189.328
1278.7	189.737
1307.6	190.145
1308.6	190.554
1343	190.963
1346.2	191.371
1389.3	191.780
1419.2	192.188
1407.7	192.597
1440.3	193.005
1462.1	193.414
1447.3	193.823
1472.8	194.231
1520.8	194.640
1555.4	195.048
1560.1	195.457
1556.3	195.866
1573.6	196.274
1580.5	196.683
1603.8	197.091
1629.8	197.500
1667	197.908
1697.9	198.317
1684.9	198.726
1742.8	199.134
1767.8	199.543
1820.9	199.951
1870.4	200.360
1914.1	200.769
1952.3	201.177
1981.7	201.586
1998.3	201.994
2090.9	202.403
2159.5	202.812
2202.8	203.220
2253.5	203.629
2330.5	204.037
2424.2	204.446
2483.7	204.854
2615.2	205.263
2670.8	205.672
2810.3	206.080
2929	206.489
3035.5	206.897
3194.3	207.306
3383.7	207.715
3562.7	208.123
3740.8	208.532
3946.7	208.940
4167.8	209.349
4454.6	209.758
4814.5	210.166
5112.6	210.575
5384	210.983
5689.7	211.392
6203.2	211.800
6644.6	212.209
6991.7	212.618
7332.4	213.026
7750.2	213.435
8110.7	213.843
8500.6	214.252
8782.8	214.661
9072.9	215.069
9361.4	215.478
9609.1	215.886
9775.3	216.295
9844.8	216.703
10002	217.112
9921	217.521
9757.7	217.929
9509.5	218.338
9284.1	218.746
9168.7	219.155
8885.7	219.564
8358.6	219.972
8073.4	220.381
7748.3	220.789
7361.6	221.198
6960.8	221.607
6599.3	222.015
6272	222.424
5720.4	222.832
5519.6	223.241
5198.5	223.649
4902.6	224.058
4612.6	224.467
4330.5	224.875
4138.2	225.284
3968.4	225.692
3842.5	226.101
3623.4	226.510
3469.8	226.918
3378.1	227.327
3286.6	227.735
3139.7	228.144
2985.4	228.553
2872.2	228.961
2736.3	229.370
2680.5	229.778
2612.3	230.187
2566	230.595
2566.9	231.004
2479.5	231.413
2401.9	231.821
2356.4	232.230
2267.4	232.638
2244.7	233.047
2232.3	233.456
2180.3	233.864
2114.9	234.273
2066.6	234.681
2049.2	235.090
2025.9	235.498
1987.1	235.907
1972.3	236.316
1945.3	236.724
1868.3	237.133
1878.1	237.541
1832.9	237.950
1756.9	238.359
1786.2	238.767
1793.2	239.176
1767.1	239.584
1735.6	239.993
1702.4	240.402
1718.1	240.810
1729.9	241.219
1659.2	241.627
1621.7	242.036
1612.5	242.444
1613.3	242.853
1618.5	243.262
1632.3	243.670
1580.4	244.079
1535.1	244.487
1540.6	244.896
1550.4	245.305
1536.5	245.713
1505.3	246.122
1500.5	246.530
1582.9	246.939
1492.3	247.348
1505.6	247.756
1489.7	248.165
1452	248.573
1436.7	248.982
1461.5	249.390
1424.1	249.799
1407.5	250.208
1435	250.616
1425.2	251.025
1388.8	251.433
1364.9	251.842
1370.6	252.251
1366.1	252.659
1373.7	253.068
1362.2	253.476
1298.9	253.885
1320.9	254.293
1347.9	254.702
1331.4	255.111
1303.7	255.519
1302.3	255.928
1326.9	256.336
1352.6	256.745
1325	257.154
1315.4	257.562
1331.9	257.971
1337.6	258.379
1293.7	258.788
1312.5	259.197
1325.2	259.605
1291.2	260.014
1271.4	260.422
1289.1	260.831
1330.1	261.239
1355	261.648
1327	262.057
1312.4	262.465
1324.9	262.874
1368.3	263.282
1343	263.691
1303.2	264.100
1292.5	264.508
1274.6	264.917
1266	265.325
1311.8	265.734
1301.1	266.143
1295.3	266.551
1291.2	266.960
1279.7	267.368
1262.1	267.777
1260.5	268.185
1330.2	268.594
1290.9	269.003
1297.5	269.411
1321.6	269.820
1328.9	270.228
1326.1	270.637
1336.1	271.046
1304.7	271.454
1348.5	271.863
1315.7	272.271
1307.5	272.680
1281.9	273.089
1264.8	273.497
1283.7	273.906
1324.9	274.314
1338.4	274.723
1305.8	275.131
1342.4	275.540
1350.9	275.949
1337.6	276.357
1341.8	276.766
1375.5	277.174
1379	277.583
1307.8	277.992
1354.9	278.400
1327.5	278.809
1323.6	279.217
1336.1	279.626
1352.3	280.034
1378.8	280.443
1438.9	280.852
1429.5	281.260
1369.5	281.669
1444.7	282.077
1446.5	282.486
1425.4	282.895
1453.9	283.303
1506	283.712
1420.6	284.120
1505	284.529
1478.2	284.938
1491.9	285.346
1492.3	285.755
1488.1	286.163
1510.5	286.572
1562.2	286.980
1542.6	287.389
1608.8	287.798
1582.5	288.206
1574	288.615
1618.6	289.023
1675.2	289.432
1704.1	289.841
1723.2	290.249
1655	290.658
1722.7	291.066
1736.7	291.475
1758.4	291.884
1792.2	292.292
1807.9	292.701
1809.8	293.109
1884.5	293.518
1866.3	293.926
1988.3	294.335
1997.2	294.744
2032.1	295.152
2078.1	295.561
2117	295.969
2149.9	296.378
2180.8	296.787
2242.8	297.195
2284.7	297.604
2411.7	298.012
2441.7	298.421
2499	298.829
2602.3	299.238
2664.8	299.647
2726.4	300.055
2849.6	300.464
2926.7	300.872
2998.6	301.281
3117.3	301.690
3281.9	302.098
3421.4	302.507
3497.6	302.915
3701.4	303.324
3930.8	303.733
4116.8	304.141
4326.4	304.550
4497.5	304.958
4763.8	305.367
5127.2	305.775
5456.8	306.184
5780.9	306.593
6190.6	307.001
6490.9	307.410
6875	307.818
7299.4	308.227
7603.8	308.636
7900.6	309.044
8420.7	309.453
8839.8	309.861
9286.8	310.270
9649.2	310.679
9991.4	311.087
10189	311.496
10320	311.904
10475	312.313
10646	312.721
10710	313.130
10860	313.539
10647	313.947
10568	314.356
10479	314.764
10279	315.173
9981	315.582
9677.3	315.990
9399.7	316.399
8927.7	316.807
8530.1	317.216
8138	317.624
7633.6	318.033
7086.2	318.442
6587.6	318.850
6169.8	319.259
5778.7	319.667
5336.6	320.076
4946.9	320.485
4607.4	320.893
4318.3	321.302
4070.4	321.710
3855.7	322.119
3651.4	322.528
3404.2	322.936
3257.3	323.345
3101	323.753
2967.2	324.162
2881.2	324.570
2788.2	324.979
2682.8	325.388
2584.9	325.796
2483.6	326.205
2464.9	326.613
2287	327.022
2279	327.431
2218.4	327.839
2154.6	328.248
2098.8	328.656
2057.7	329.065
2072.9	329.474
2010.5	329.882
1982.4	330.291
1930.5	330.699
1871.7	331.108
1822.5	331.516
1793	331.925
1790.5	332.334
1797.6	332.742
1680.4	333.151
1716.6	333.559
1709.4	333.968
1634.8	334.377
1628.2	334.785
1622.2	335.194
1598.7	335.602
1624.8	336.011
1618.1	336.419
1546.9	336.828
1496.4	337.237
1477.5	337.645
1491.3	338.054
1487.6	338.462
1462.9	338.871
1448.1	339.280
1440	339.688
1432.5	340.097
1427	340.505
1357.1	340.914
1385.1	341.323
1410	341.731
1393.1	342.140
1364.8	342.548
1357.2	342.957
1389.3	343.365
1343.3	343.774
1311.6	344.183
1292.5	344.591
1289.1	345.000
1297.3	345.408
1308.1	345.817
1316.6	346.226
1337.2	346.634
1339.9	347.043
1283	347.451
1284.3	347.860
1270.5	348.269
1247.9	348.677
1236.4	349.086
1229.8	349.494
1193.7	349.903
1214.7	350.311
1264	350.720
1227.3	351.129
1212.4	351.537
1211.5	351.946
1235.3	352.354
1254.7	352.763
1204.9	353.172
1281.4	353.580
1173.7	353.989
1208.9	354.397
1194.2	354.806
1189.8	355.214
1198.3	355.623
1198.3	356.032
1186.3	356.440
1195.5	356.849
1134	357.257
1165.7	357.666
1189	358.075
1194.6	358.483
1199.6	358.892
1183.9	359.300
1146.4	359.709
1144.6	360.118
1139.9	360.526
1174.8	360.935
1152.9	361.343
1183.6	361.752
1177.6	362.160
1172.7	362.569
1180.8	362.978
1158.8	363.386
1142.3	363.795
1084.1	364.203
1137.2	364.612
1152.8	365.021
1122.4	365.429
1131.6	365.838
1155.5	366.246
1147.4	366.655
1145.5	367.064
1121.8	367.472
1151	367.881
1128.3	368.289
1136.2	368.698
1135.9	369.106
1127.2	369.515
1126.5	369.924
1135.3	370.332
1120.3	370.741
1078.2	371.149
1082.4	371.558
1114.7	371.967
1090.1	372.375
1107	372.784
1125.2	373.192
1108	373.601
1118.9	374.009
1121.3	374.418
1119.6	374.827
1137.3	375.235
1121.2	375.644
1097.3	376.052
1094.2	376.461
1097.9	376.870
1093.5	377.278
1113.2	377.687
1115.7	378.095
1137.8	378.504
1132.3	378.913
1110.1	379.321
1104.5	379.730
1092.3	380.138
1088.4	380.547
1122.8	380.955
1117.2	381.364
1136.8	381.773
1110.9	382.181
1115.5	382.590
1102.4	382.998
1100.6	383.407
1094.9	383.816
1095.5	384.224
1137.8	384.633
1103.3	385.041
1146.3	385.450
1120.6	385.859
1106.5	386.267
1126.9	386.676
1133.8	387.084
1114.2	387.493
1078.9	387.901
1044.4	388.310
1139.8	388.719
1143.4	389.127
1134.4	389.536
1127.1	389.944
1107.5	390.353
1097.1	390.762
1109.2	391.170
1130.8	391.579
1128.9	391.987
1064.2	392.396
1130.7	392.804
1096.6	393.213
1106.1	393.622
1103	394.030
1102	394.439
1120.5	394.847
1138.6	395.256
1123.5	395.665
1150	396.073
1101.6	396.482
1095.8	396.890
1111.7	397.299
1112.3	397.708
1096.9	398.116
1082	398.525
1092.5	398.933
1157.3	399.342
1135.6	399.750
1121.7	400.159
1127.1	400.568
1128.1	400.976
1156.3	401.385
1139.5	401.793
1090.5	402.202
1105.3	402.611
1117.8	403.019
1087.4	403.428
1085.1	403.836
1121	404.245
1117.2	404.654
1108.9	405.062
1114.5	405.471
1119.8	405.879
1119.9	406.288
1169.2	406.696
1119.2	407.105
1178.2	407.514
1160.7	407.922
1166.3	408.331
1149.6	408.739
1134.9	409.148
1142.7	409.557
1149.8	409.965
1152.5	410.374
1132.3	410.782
1191.6	411.191
1153.1	411.599
1158	412.008
1177.3	412.417
1169.8	412.825
1140.2	413.234
1131.6	413.642
1162.4	414.051
1164.1	414.460
1185	414.868
1140.4	415.277
1143.1	415.685
1168.9	416.094
1175.5	416.503
1145.4	416.911
1114.3	417.320
1157.5	417.728
1167.5	418.137
1165.1	418.545
1203.9	418.954
1213.5	419.363
1214.1	419.771
1194.3	420.180
1191.2	420.588
1239.6	420.997
1267.3	421.406
1269.8	421.814
1253.5	422.223
1264.3	422.631
1250.4	423.040
1251.2	423.449
1290.1	423.857
1344.2	424.266
1378.9	424.674
1390.7	425.083
1375.7	425.491
1397.1	425.900
1490.5	426.309
1511.8	426.717
1579.3	427.126
1634.6	427.534
1650.7	427.943
1681.9	428.352
1761	428.760
1710.8	429.169
1810.3	429.577
1847.4	429.986
1852.9	430.394
1956	430.803
2030.6	431.212
2063	431.620
2075.4	432.029
2069	432.437
2109.2	432.846
2034.5	433.255
2134.4	433.663
2165.2	434.072
2205.6	434.480
2200.1	434.889
2237.2	435.298
2287.6	435.706
2261.8	436.115
2252.4	436.523
2298.4	436.932
2403.6	437.340
2436.6	437.749
2468.3	438.158
2546	438.566
2594.9	438.975
2671.2	439.383
2796	439.792
2863.5	440.201
3032.2	440.609
3082	441.018
3189.4	441.426
3304.9	441.835
3426	442.244
3497.9	442.652
3652.2	443.061
3889.8	443.469
4062.8	443.878
4218.4	444.286
4455.8	444.695
4504.3	445.104
4721.5	445.512
4913	445.921
5044.5	446.329
5147.3	446.738
5330.9	447.147
5633.7	447.555
5919.5	447.964
6071.7	448.372
6322.2	448.781
6564.1	449.189
6776.1	449.598
7097.6	450.007
7224.1	450.415
7386.7	450.824
7680	451.232
7984.1	451.641
8602.2	452.050
8904.1	452.458
9478.6	452.867
9716.8	453.275
10120	453.684
10459	454.093
11018	454.501
11773	454.910
12493	455.318
13198	455.727
14156	456.135
14683	456.544
15363	456.953
15774	457.361
16077	457.770
16495	458.178
17111	458.587
17560	458.996
17547	459.404
17499	459.813
17501	460.221
17172	460.630
16770	461.039
16129	461.447
15424	461.856
14780	462.264
14022	462.673
13000	463.081
11911	463.490
11183	463.899
10298	464.307
9343.7	464.716
8355.1	465.124
7418.6	465.533
6656.6	465.942
5919.7	466.350
5292.5	466.759
4874	467.167
4539.7	467.576
4324.1	467.985
4174	468.393
4045.9	468.802
3879.4	469.210
3807.8	469.619
3784	470.027
3783.2	470.436
3752.3	470.845
3670.6	471.253
3613.7	471.662
3607.9	472.070
3450.9	472.479
3345.9	472.888
3339.9	473.296
3243.3	473.705
3200.8	474.113
3101.4	474.522
3014.5	474.930
3038.6	475.339
2919.2	475.748
2779.6	476.156
2843.6	476.565
2689.1	476.973
2657.4	477.382
2643.2	477.791
2566.4	478.199
2517.4	478.608
2461.2	479.016
2336.8	479.425
2338.9	479.834
2353.6	480.242
2250	480.651
2201.1	481.059
2127.1	481.468
2013.5	481.876
1990.8	482.285
1993.4	482.694
1945.5	483.102
1895.4	483.511
1903.6	483.919
1826.1	484.328
1755.5	484.737
1760.4	485.145
1732.2	485.554
1655.3	485.962
1639.4	486.371
1642.8	486.780
1571.5	487.188
1476.8	487.597
1535.6	488.005
1508.4	488.414
1464.8	488.822
1445.4	489.231
1387.8	489.640
1406.2	490.048
1378.8	490.457
1355	490.865
1365.9	491.274
1362	491.683
1340.3	492.091
1304.8	492.500
1289	492.908
1293.2	493.317
1286.5	493.725
1284.8	494.134
1272.2	494.543
1241	494.951
1235.4	495.360
1266.6	495.768
1258.1	496.177
1232	496.586
1230.4	496.994
1224.6	497.403
1277	497.811
1269	498.220
1228.5	498.629
1220.4	499.037
1233.9	499.446
1227.7	499.854
1208.5	500.263
1204.7	500.671
1265.5	501.080
1238.8	501.489
1234.6	501.897
1242.9	502.306
1224.7	502.714
1206	503.123
1197.4	503.532
1197.5	503.940
1200.3	504.349
1175.5	504.757
1139	505.166
1205.3	505.575
1206.8	505.983
1259.6	506.392
1217.3	506.800
4061.5	507.209
6565.8	507.617
4909.5	508.026
1204.4	508.435
1171	508.843
1248.8	509.252
1241	509.660
1216.1	510.069
1222.2	510.478
1208	510.886
1171.5	511.295
1184	511.703
1207.3	512.112
1184.1	512.520
1162.6	512.929
1172.3	513.338
1163.2	513.746
1233.5	514.155
1151.2	514.563
1167	514.972
1182.1	515.381
1173.4	515.789
1162.8	516.198
1188	516.606
1239.3	517.015
1235.7	517.424
1201	517.832
1196.6	518.241
1216.7	518.649
1177.2	519.058
1204.6	519.466
1199.3	519.875
1188.4	520.284
1213.1	520.692
1242	521.101
1221	521.509
1185.7	521.918
1216.4	522.327
1185.5	522.735
1153.9	523.144
1199.3	523.552
1191.6	523.961
1191.9	524.370
1186.4	524.778
1192.6	525.187
1214.3	525.595
1162.2	526.004
1184.8	526.412
1187.4	526.821
1232	527.230
1160	527.638
1222.9	528.047
1254.3	528.455
1207.5	528.864
1171.3	529.273
1176	529.681
1174.6	530.090
1205.1	530.498
1216.4	530.907
1221	531.315
1191.1	531.724
1175.2	532.133
1180.6	532.541
1180.8	532.950
1154.8	533.358
1165.5	533.767
1204.4	534.176
1183.3	534.584
1196.3	534.993
1188.2	535.401
1169.2	535.810
1184.8	536.219
1186.6	536.627
1193	537.036
1203.4	537.444
1182.8	537.853
1175.9	538.261
1201.2	538.670
1190.2	539.079
1204.1	539.487
1210.9	539.896
1202	540.304
1226.9	540.713
1194.5	541.122
1197.3	541.530
1176	541.939
1181.8	542.347
1215.3	542.756
1226.6	543.165
1223	543.573
1199.3	543.982
1182.7	544.390
1225.6	544.799
1158.3	545.207
1180.6	545.616
1182.5	546.025
1185.3	546.433
1180.7	546.842
1178.7	547.250
1205.3	547.659
1234.1	548.068
1196.4	548.476
1189	548.885
1177.4	549.293
1253.2	549.702
1247.2	550.110
1236.1	550.519
1195.5	550.928
1161.4	551.336
1171.3	551.745
1202	552.153
1206.9	552.562
1201.3	552.971
1189.9	553.379
1196.3	553.788
1159.6	554.196
1212.4	554.605
1190.8	555.014
1167.4	555.422
1188.4	555.831
1192.1	556.239
1173.8	556.648
1200	557.056
1189.5	557.465
1202.4	557.874
1242.8	558.282
1210.1	558.691
1218.6	559.099
1215.2	559.508
1202.7	559.917
1224.8	560.325
1217.2	560.734
1170.7	561.142
1165.4	561.551
1178	561.960
1195.1	562.368
1192.6	562.777
1160.7	563.185
1218.9	563.594
1165.9	564.002
1220.7	564.411
1200	564.820
1161.1	565.228
1171.5	565.637
1194	566.045
1237.3	566.454
1205.4	566.863
1217.2	567.271
1169.6	567.680
1247	568.088
1236.4	568.497
1202.5	568.905
1226.6	569.314
1233	569.723
1219	570.131
1217.3	570.540
1195.8	570.948
1171.4	571.357
1209.4	571.766
1223.7	572.174
1192.1	572.583
1199.3	572.991
1195.6	573.400
1184.9	573.809
1203.6	574.217
1218.1	574.626
1223.4	575.034
1227.6	575.443
1194.6	575.851
1209.9	576.260
1270.3	576.669
1175.4	577.077
1209.7	577.486
1187.5	577.894
1191.4	578.303
1177.2	578.712
1169.9	579.120
1188	579.529
1208.2	579.937
1211.6	580.346
1207.5	580.755
1168.4	581.163
1194.5	581.572
1213.8	581.980
1230.6	582.389
1219.7	582.797
1205.3	583.206
1222.9	583.615
1238.4	584.023
1217.5	584.432
1179.9	584.840
1171.9	585.249
1207.6	585.658
1255.4	586.066
1211.9	586.475
1215.4	586.883
1265.2	587.292
1236.5	587.700
1222.3	588.109
1171.1	588.518
1178.5	588.926
1215.6	589.335
1196.1	589.743
1209	590.152
1240.4	590.561
1226.3	590.969
1212.9	591.378
1196	591.786
1139.8	592.195
1224.7	592.604
1252.2	593.012
1227	593.421
1209.7	593.829
1213.9	594.238
1214.3	594.646
1200.4	595.055
1215.4	595.464
1261.5	595.872
1268	596.281
1231.7	596.689
1225.7	597.098
1218.3	597.507
1211.9	597.915
1224.6	598.324
1232.9	598.732
1234.7	599.141
1233.8	599.550
1214	599.958
1234.5	600.367
1239.6	600.775
1288.3	601.184
1254.2	601.592
1216.3	602.001
1235.1	602.410
1230.3	602.818
1225.6	603.227
1229.9	603.635
1241.9	604.044
1234.8	604.453
1190.3	604.861
1212.4	605.270
1260	605.678
1240.6	606.087
1215.5	606.495
1236.2	606.904
1218.1	607.313
1247.2	607.721
1258	608.130
1240.1	608.538
1229.9	608.947
1232.2	609.356
1232.1	609.764
1248.2	610.173
1239.4	610.581
1234.3	610.990
1252.3	611.399
1224.3	611.807
1282.3	612.216
1219.1	612.624
1207.5	613.033
1220.1	613.441
1223.4	613.850
1225.9	614.259
1230.1	614.667
1242.3	615.076
1215.5	615.484
1237.7	615.893
1205	616.302
1228	616.710
1248.5	617.119
1261.8	617.527
1249.9	617.936
1236.9	618.345
1217.4	618.753
1210.2	619.162
1227.8	619.570
1236.7	619.979
1236.5	620.387
1225.4	620.796
1290.7	621.205
1274.7	621.613
1223.9	622.022
1234.9	622.430
1243.4	622.839
1276.7	623.248
1276.4	623.656
1260.4	624.065
1257.2	624.473
1254.3	624.882
1253	625.290
1217.1	625.699
1254.2	626.108
1228.2	626.516
1250.8	626.925
1257.1	627.333
1297.7	627.742
1297.7	628.151
1250.8	628.559
1230.8	628.968
1238.8	629.376
1250.1	629.785
1271	630.194
1268.8	630.602
1240.5	631.011
1252.4	631.419
1269.9	631.828
1295.5	632.236
1276.8	632.645
1262.5	633.054
1256.1	633.462
1266.5	633.871
1260.2	634.279
1225.1	634.688
1199.8	635.097
1223.5	635.505
1268.2	635.914
1262.8	636.322
1238.9	636.731
1257.6	637.140
1273.1	637.548
1269.4	637.957
1251.6	638.365
1239	638.774
1214.7	639.182
1230.8	639.591
1255	640.000
1256.3	640.408
1230.8	640.817
1217.1	641.225
1223	641.634
1243.4	642.043
1235.8	642.451
1289.6	642.860
1253.8	643.268
1255.6	643.677
1261.3	644.085
1214.8	644.494
1221	644.903
1274.1	645.311
1297.1	645.720
1282.5	646.128
1259.8	646.537
1241	646.946
1291.9	647.354
1268.6	647.763
1275	648.171
1249.6	648.580
1255.3	648.989
1227.7	649.397
1265.2	649.806
1274.1	650.214
1253.6	650.623
1224.2	651.031
1194.6	651.440
1219.7	651.849
1261.5	652.257
1255.7	652.666
1251.3	653.074
1213.7	653.483
1236.6	653.892
1215.6	654.300
1252	654.709
1279.8	655.117
1274.8	655.526
1270.1	655.935
1258	656.343
1222.4	656.752
1260.8	657.160
1247.7	657.569
1295.4	657.977
1262.1	658.386
1233.3	658.795
1265.9	659.203
1272.5	659.612
1268.3	660.020
1268	660.429
1271.9	660.838
1290.5	661.246
1309	661.655
1265.3	662.063
1268	662.472
1280.8	662.880
1271.7	663.289
1304.3	663.698
1313.4	664.106
1295.2	664.515
1248.1	664.923
1250.7	665.332
1257	665.741
1238.4	666.149
1308.6	666.558
1291.4	666.966
1287.5	667.375
1258	667.784
1249.5	668.192
1242.8	668.601
1283.3	669.009
1298.7	669.418
1281.7	669.826
1256	670.235
1270.5	670.644
1286.2	671.052
1254.8	671.461
1323.1	671.869
1198	672.278
1286.6	672.687
1257.6	673.095
1226.8	673.504
1244.8	673.912
1272.8	674.321
1290.8	674.730
1304.4	675.138
1301.7	675.547
1273.7	675.955
1245	676.364
1241.1	676.772
1240.7	677.181
1304.2	677.590
1239.3	677.998
1270.8	678.407
1280.1	678.815
1262	679.224
1259.7	679.633
1265.5	680.041
1281.5	680.450
1306.9	680.858
1322.6	681.267
1291.4	681.676
1191.9	682.084
1256.3	682.493
1275	682.901
1233.8	683.310
1281.3	683.718
1294.8	684.127
1279.2	684.536
1280.1	684.944
1289.5	685.353
1300.3	685.761
1304.9	686.170
1286	686.579
1271.1	686.987
1325.7	687.396
1290.9	687.804
1313.9	688.213
1291	688.621
1279.1	689.030
1280	689.439
1287.2	689.847
1290.3	690.256
1290.4	690.664
1283.7	691.073
1278.9	691.482
1295.4	691.890
1312.3	692.299
1296.2	692.707
1316.8	693.116
1293.1	693.525
1299.7	693.933
1295.9	694.342
1342.6	694.750
1344.6	695.159
1304.7	695.567
1281.4	695.976
1295.8	696.385
1293.5	696.793
1254.7	697.202
1289.4	697.610
1313.5	698.019
1265.3	698.428
1319.8	698.836
1299.3	699.245
1285.7	699.653
1294.7	700.062
1289.4	700.471
1300	700.879
1315.2	701.288
1312.4	701.696
1328.3	702.105
1377.8	702.513
1352.9	702.922
1303.7	703.331
1346.8	703.739
1300.4	704.148
1313.3	704.556
